,VIX
2015-02-09,0.2778286173181711
2015-02-10,0.28166590184939083
2015-02-11,0.2563946567812113
2015-02-12,0.2462191659367968
2015-02-13,0.22219307046917963
2015-02-16,0.2306712293386667
2015-02-17,0.22218519147936455
2015-02-25,0.2342940003027791
2015-02-26,0.2350704931785188
2015-02-27,0.2480915522798491
2015-03-02,0.2587245536180879
2015-03-03,0.25445453872884854
2015-03-04,0.2467310689585673
2015-03-05,0.24234947822431713
2015-03-06,0.2436327581206127
2015-03-09,0.25009701506677096
2015-03-10,0.23307486519984916
2015-03-11,0.22943924110126282
2015-03-12,0.2331929409259949
2015-03-13,0.22393518623241404
2015-03-16,0.21949128976364668
2015-03-17,0.22916024145697914
2015-03-18,0.23617188728149724
2015-03-19,0.2578949285635053
2015-03-20,0.24375885416203272
2015-03-23,0.2594131669681006
2015-03-24,0.2876442188535465
2015-03-25,0.2749202771334818
2015-03-26,0.26613259201984685
2015-03-27,0.26701621748660426
2015-03-30,0.25161320748913524
2015-03-31,0.2748965270273255
2015-04-01,0.2745298972091151
2015-04-02,0.2973696995627984
2015-04-03,0.28426669385749015
2015-04-07,0.26661284355939713
2015-04-08,0.29873198818083224
2015-04-09,0.32513735159059437
2015-04-10,0.3090212500597467
2015-04-13,0.33985095746105687
2015-04-14,0.36883332727469786
2015-04-15,0.3885991660931431
2015-04-16,0.36868026797170483
2015-04-17,0.3891130195094528
2015-04-20,0.45410025683259375
2015-04-21,0.4437984639933929
2015-04-22,0.40756388305285896
2015-04-23,0.41058736028903287
2015-04-24,0.42535085026517366
2015-04-27,0.4041806321562825
2015-04-28,0.4211121074791018
2015-04-29,0.4198928152987783
2015-04-30,0.42099842760403455
2015-05-04,0.4180358528750573
2015-05-05,0.41248848411109695
2015-05-06,0.4211938797425752
2015-05-07,0.4300190676908651
2015-05-08,0.4247926094402993
2015-05-11,0.4142338098478237
2015-05-12,0.41593344366811386
2015-05-13,0.4288675535517487
2015-05-14,0.41686801715554944
2015-05-15,0.3701919429026727
2015-05-18,0.341195041867756
2015-05-19,0.35968601816340967
2015-05-20,0.39307885526703396
2015-05-21,0.39066967559737326
2015-05-22,0.393642978398016
2015-05-25,0.409712497864483
2015-05-26,0.4138837291539842
2015-05-27,0.4268212361032097
2015-05-28,0.4334134267918184
2015-05-29,0.4377055520161182
2015-06-01,0.422195750506939
2015-06-02,0.4331314650316329
2015-06-03,0.43446768314667167
2015-06-04,0.4269921189826521
2015-06-05,0.42552911419442735
2015-06-08,0.38599584256576447
2015-06-09,0.43403754729430644
2015-06-10,0.4434021152849166
2015-06-11,0.45376600667899786
2015-06-12,0.45292283158938806
2015-06-15,0.4429532299068065
2015-06-16,0.44039013118246917
2015-06-17,0.4321749633341122
2015-06-18,0.44673391526701045
2015-06-19,0.4276614302221038
2015-06-23,0.48477281999098193
2015-06-24,0.4865769292556283
2015-06-25,0.43437567404894517
2015-06-29,0.5717993421000247
2015-06-30,0.5654198153971448
2015-07-01,0.5362517361309969
2015-07-02,0.5491167699993122
2015-07-03,0.5199226954294724
2015-07-06,0.5682231308269443
2015-07-07,0.5212274927915255
2015-07-09,0.5223127551788265
2015-07-10,0.5121977627826325
2015-07-13,0.5042826791224152
2015-07-14,0.4663535525725425
2015-07-15,0.36054249244904996
2015-07-16,0.33582148173206305
2015-07-17,0.3106274853966073
2015-07-20,0.3421095372036251
2015-07-21,0.35546227230138366
2015-07-22,0.3133226126815756
2015-07-23,0.30218297584651854
2015-07-24,0.2990336940416501
2015-07-28,0.36341605235781277
2015-07-29,0.38657754256054516
2015-07-31,0.3707884808238338
2015-08-03,0.37648813213000815
2015-08-04,0.3748088799883598
2015-08-05,0.3756268712884225
2015-08-06,0.3874332681421737
2015-08-07,0.3823541354116947
2015-08-10,0.38275736447215
2015-08-11,0.3768563863466607
2015-08-12,0.37257370223017755
2015-08-13,0.3701256484121944
2015-08-14,0.3735717196427521
2015-08-17,0.3724662384904279
2015-08-18,0.34130867680414606
2015-08-19,0.36323933999822366
2015-08-26,0.5941601215377518
2015-08-27,0.5701703245457037
2015-08-28,0.5755219208119723
2015-08-31,0.587017187088244
2015-09-01,0.5975454653065126
2015-09-02,0.5695049094154054
2015-09-07,0.5563998404750641
2015-09-08,0.44797738094186246
2015-09-09,0.42664110198428673
2015-09-10,0.3928648991480416
2015-09-11,0.38157178077352666
2015-09-14,0.39555008985952433
2015-09-15,0.42045870528633855
2015-09-16,0.354083549346733
2015-09-17,0.351517432593014
2015-09-18,0.3598626547013765
2015-09-21,0.36385104510210087
2015-09-22,0.3294781105641233
2015-09-23,0.36301380333501476
2015-09-24,0.3677222524106506
2015-09-25,0.33676250758218335
2015-09-28,0.29960918217450805
2015-09-29,0.2892960083368237
2015-09-30,0.27885121852972816
2015-10-08,0.28543620632373934
2015-10-09,0.2725051905772147
2015-10-12,0.26279186078788713
2015-10-13,0.28842553034405033
2015-10-14,0.2900133105616771
2015-10-15,0.27089177047503876
2015-10-16,0.2682709934130585
2015-10-19,0.2738303787418272
2015-10-20,0.2803851228940533
2015-10-21,0.27506408533984117
2015-10-22,0.2825044625263929
2015-10-23,0.2653306043930672
2015-10-26,0.29372071684665735
2015-10-27,0.2793005618007028
2015-10-28,0.2893677032626934
2015-10-29,0.2904778740470276
2015-10-30,0.26976864499073466
2015-11-02,0.2704909465603306
2015-11-03,0.27436465351547934
2015-11-04,0.27129018512155323
2015-11-05,0.2943023281146684
2015-11-06,0.30010048170040926
2015-11-09,0.39397512455173783
2015-11-10,0.4048024264524191
2015-11-11,0.376685887891565
2015-11-12,0.36112489115756946
2015-11-13,0.35647006679401566
2015-11-16,0.3615907835670998
2015-11-17,0.3535197277851434
2015-11-18,0.35078863279751715
2015-11-19,0.34512303307923475
2015-11-20,0.3207399648407745
2015-11-23,0.306638362761697
2015-11-24,0.29228379525943043
2015-11-25,0.3000263048905659
2015-11-26,0.2736075862861173
2015-11-30,0.3166070735036596
2015-12-01,0.3119391841692502
2015-12-02,0.2981685632886148
2015-12-03,0.3024269247280367
2015-12-04,0.29931561323577244
2015-12-07,0.2887064688204514
2015-12-08,0.29000927092386436
2015-12-09,0.2832995681216602
2015-12-10,0.2828931947211963
2015-12-11,0.2825322725545854
2015-12-14,0.283929962708907
2015-12-15,0.27485444392994807
2015-12-16,0.2118116577143493
2015-12-17,0.2099558789169511
2015-12-18,0.17370028123309614
2015-12-21,0.2045086444672645
2015-12-22,0.23117366062139866
2015-12-23,0.24092696935271443
2015-12-24,0.25848253556357514
2015-12-25,0.24855950943538152
2015-12-29,0.24570741805102633
2015-12-30,0.24625889928184178
2015-12-31,0.250551694400501
2016-01-05,0.29130215703350854
2016-01-06,0.28895684952369094
2016-01-08,0.320308842002683
2016-01-12,0.3239571697097308
2016-01-13,0.31471259495708526
2016-01-14,0.34264164393385943
2016-01-15,0.3201793676486379
2016-01-18,0.3411470642731007
2016-01-19,0.3452612812906575
2016-01-20,0.33094767444326556
2016-01-21,0.2978702886144691
2016-01-22,0.3086685767639863
2016-01-25,0.3140238592909272
2016-01-27,0.3531638470440406
2016-01-28,0.3382498351301545
2016-01-29,0.35142885378055116
2016-02-01,0.3291915481280504
2016-02-02,0.32017539210958496
2016-02-03,0.3220911267385542
2016-02-04,0.3158908560070007
2016-02-05,0.3219897425077913
2016-02-15,0.34006966664449895
2016-02-16,0.33337041142871554
2016-02-17,0.3306666721795234
2016-02-18,0.30834712710650175
2016-02-19,0.2962225198824716
2016-02-22,0.2821384789574769
2016-02-23,0.2909812598733819
2016-02-24,0.2924199955991276
2016-02-26,0.2945681583934121
2016-02-29,0.28905535941652016
2016-03-01,0.28117692385997856
2016-03-02,0.2969549255865348
2016-03-03,0.3000723982332233
2016-03-04,0.29915659344876094
2016-03-07,0.3134469614737969
2016-03-08,0.309566388665057
2016-03-09,0.30763485484742153
2016-03-10,0.30379633915969456
2016-03-11,0.30297813801601714
2016-03-14,0.3069127385401857
2016-03-15,0.30165077859511413
2016-03-16,0.2720503975865117
2016-03-17,0.27563914396903144
2016-03-18,0.2772543527113793
2016-03-21,0.28275875592797384
2016-03-22,0.3021105960087211
2016-03-23,0.31139430886840885
2016-03-24,0.31903216665968204
2016-03-25,0.2965687646843277
2016-03-28,0.27840512215277513
2016-03-29,0.28001453817090605
2016-03-30,0.27380681613246766
2016-03-31,0.277413038821996
2016-04-01,0.27297196917711614
2016-04-05,0.2691307764944919
2016-04-06,0.26723012088466336
2016-04-07,0.26136891932956713
2016-04-08,0.24560890663051993
2016-04-11,0.25051567899514
2016-04-12,0.24185679240126626
2016-04-13,0.23248801316019116
2016-04-14,0.23005970164657552
2016-04-15,0.23027084808939377
2016-04-18,0.22902570842728165
2016-04-19,0.2222104687342479
2016-04-20,0.21360476075929752
2016-04-21,0.22085023176512958
2016-04-22,0.22487322608786706
2016-04-25,0.22662595268813232
2016-04-26,0.23442054100059403
2016-04-27,0.22817436059241886
2016-04-28,0.2171228614421041
2016-04-29,0.20662316777816367
2016-05-03,0.20888444106404022
2016-05-04,0.21339289718181317
2016-05-05,0.20953884526597627
2016-05-06,0.20890497986830758
2016-05-09,0.22965049972450916
2016-05-10,0.2184785438291115
2016-05-11,0.20443803336020036
2016-05-12,0.20542371274653254
2016-05-13,0.1986356422719209
2016-05-16,0.19600123416323478
2016-05-17,0.19102856637235985
2016-05-18,0.19469525224292175
2016-05-19,0.1843297972111035
2016-05-20,0.17490135147606548
2016-05-23,0.16893096660866272
2016-05-24,0.16582975912031986
2016-05-25,0.1728608558676015
2016-05-26,0.1580365884391067
2016-05-27,0.1530932787685144
2016-05-30,0.15937235498461494
2016-05-31,0.18425757274566673
2016-06-01,0.1917272267775934
2016-06-02,0.18797338021655913
2016-06-03,0.18406633390943025
2016-06-06,0.1903916996324491
2016-06-07,0.19093708317203967
2016-06-08,0.18844396102699995
2016-06-13,0.19495688668609
2016-06-14,0.19900617102827647
2016-06-15,0.16693347018077506
2016-06-16,0.15951494993411255
2016-06-17,0.16297028642118436
2016-06-20,0.1838754767832887
2016-06-21,0.18333732978777684
2016-06-22,0.16398233441476814
2016-06-23,0.17776745044033104
2016-06-24,0.18991328300861002
2016-06-27,0.17270656294504097
2016-06-28,0.16388938002614506
2016-06-29,0.1640007418843303
2016-06-30,0.16410403081658304
2016-07-01,0.16287173237616004
2016-07-04,0.15213049382801624
2016-07-05,0.15981974657906822
2016-07-06,0.15883273866956402
2016-07-07,0.1665685919434966
2016-07-08,0.16399049177285324
2016-07-11,0.1674691275217878
2016-07-12,0.16266380626652002
2016-07-13,0.17618691057004465
2016-07-14,0.17342619630569708
2016-07-15,0.17615862930437223
2016-07-18,0.17793962565326105
2016-07-19,0.1733618625549951
2016-07-20,0.17024775661008149
2016-07-21,0.17217294392083748
2016-07-22,0.17155940515012227
2016-07-25,0.1892663919063672
2016-07-26,0.16749219318441785
2016-07-27,0.1902325285005609
2016-07-28,0.15962785399939122
2016-07-29,0.16179544620180414
2016-08-01,0.17029624186304512
2016-08-02,0.16568614361086473
2016-08-03,0.15895273764839002
2016-08-04,0.1547084598173198
2016-08-05,0.15852839294010737
2016-08-08,0.14416055175358264
2016-08-09,0.13799129211386735
2016-08-10,0.13818826899435763
2016-08-11,0.14050052432776666
2016-08-12,0.1399248743875538
2016-08-15,0.1691345880169353
2016-08-16,0.16428834360338607
2016-08-17,0.17256016149277154
2016-08-18,0.19500907581981541
2016-08-19,0.17663266988844833
2016-08-22,0.18454987593399846
2016-08-23,0.18039472150213862
2016-08-24,0.17411578684636467
2016-08-25,0.17784149927263485
2016-08-26,0.1732459178016224
2016-08-29,0.17309075635929685
2016-08-30,0.17450263817120526
2016-08-31,0.18341212379061292
2016-09-01,0.1759483212639158
2016-09-02,0.17636766736807735
2016-09-05,0.17881192840305363
2016-09-06,0.18242193921227623
2016-09-07,0.18366877948633434
2016-09-08,0.17958110003220132
2016-09-09,0.16451051901539054
2016-09-12,0.1721700520876677
2016-09-13,0.15975244536305505
2016-09-14,0.1504586732929585
2016-09-19,0.1562890763477886
2016-09-20,0.15037906198859038
2016-09-21,0.14730142961525905
2016-09-22,0.12732472263024228
2016-09-23,0.14686115843801062
2016-09-26,0.13367905002479252
2016-09-27,0.1390924664547545
2016-09-28,0.13708501200798892
2016-09-29,0.13111299699808257
2016-09-30,0.14393749144743975
2016-10-10,0.1383790753314141
2016-10-11,0.13173645709329254
2016-10-12,0.13284207728196826
2016-10-13,0.13046202172614027
2016-10-14,0.12296864356632209
2016-10-17,0.13820238989983147
2016-10-18,0.12478427656462773
2016-10-19,0.12569784066242634
2016-10-20,0.12325934916276916
2016-10-21,0.13224735244446634
2016-10-24,0.1304686126372168
2016-10-25,0.13313017230933313
2016-10-26,0.1357837666599805
2016-10-27,0.13346618659960238
2016-10-28,0.13472381323765834
2016-10-31,0.1397768058504028
2016-11-01,0.13609928727964737
2016-11-02,0.159552886085043
2016-11-03,0.14986872935036955
2016-11-04,0.1507048002686038
2016-11-07,0.16323648798665158
2016-11-08,0.16613830871219623
2016-11-09,0.15519214249602595
2016-11-10,0.15338366950384957
2016-11-11,0.13717623490325362
2016-11-14,0.14366259303232376
2016-11-15,0.14326702343478784
2016-11-16,0.14018251435485224
2016-11-17,0.136176306109113
2016-11-18,0.13200939628866426
2016-11-21,0.13502757149464673
2016-11-22,0.15631991869134362
2016-11-23,0.14056542278149436
2016-11-24,0.14025205278747477
2016-11-25,0.15344003747842144
2016-11-28,0.1565442526265597
2016-11-29,0.16951312064326
2016-11-30,0.16383270758430438
2016-12-01,0.16603197675272388
2016-12-02,0.15955323821638642
2016-12-05,0.16279815983889045
2016-12-06,0.15588857670591336
2016-12-07,0.15359472104017655
2016-12-08,0.1434311450566582
2016-12-09,0.14261514471206224
2016-12-12,0.16127955628249646
2016-12-13,0.1547898965484483
2016-12-14,0.1550006558038316
2016-12-15,0.1641947294178301
2016-12-16,0.1636562063303447
2016-12-19,0.17257690141448076
2016-12-20,0.1751694581583948
2016-12-21,0.18021504472471137
2016-12-22,0.17746249443884893
2016-12-23,0.1637990633592502
2016-12-26,0.18218445051344684
2016-12-27,0.18391293316993756
2016-12-28,0.17801127193407895
2016-12-29,0.17170249495876344
2016-12-30,0.17478395295358842
2017-01-03,0.15755675535423797
2017-01-04,0.14877704672496955
2017-01-05,0.1478994153426197
2017-01-06,0.14366438178560936
2017-01-09,0.14129928294629163
2017-01-10,0.13688471227448548
2017-01-11,0.1373600116782413
2017-01-12,0.14855011973883836
2017-01-13,0.1316570511216635
2017-01-16,0.13547100069687357
2017-01-17,0.12657233443163116
2017-01-18,0.12654066019955276
2017-01-19,0.12368101442052473
2017-01-20,0.11045505437645264
2017-01-23,0.11611511241748373
2017-01-24,0.11501050506700519
2017-01-25,0.11150970852903956
2017-01-26,0.11277963099759536
2017-02-03,0.13372696147357854
2017-02-06,0.13496582308370583
2017-02-07,0.1355256207207278
2017-02-08,0.13634209354224086
2017-02-09,0.12449291966207499
2017-02-10,0.12392655657587062
2017-02-13,0.12462890754032253
2017-02-14,0.1160676910296199
2017-02-15,0.11171974543349988
2017-02-16,0.11621944744087068
2017-02-17,0.11559195876005893
2017-02-20,0.14294892501872733
2017-02-21,0.14277415174100075
2017-02-22,0.14251746606034207
2017-02-23,0.12665025723153853
2017-02-24,0.1274955403746353
2017-02-27,0.12071985202059696
2017-02-28,0.12047057079013326
2017-03-01,0.11825408625757887
2017-03-02,0.11960025989843358
2017-03-03,0.1347444168963559
2017-03-06,0.12452292404271387
2017-03-07,0.11553846529056512
2017-03-08,0.10714318341690024
2017-03-09,0.11924090515061501
2017-03-10,0.11230167083583241
2017-03-13,0.1056070223988393
2017-03-14,0.1201020047513937
2017-03-15,0.12423670295500042
2017-03-16,0.09065948318063112
2017-03-17,0.10590828292141016
2017-03-20,0.11695920299303791
2017-03-21,0.09671426493371871
2017-03-22,0.10703341101667763
2017-03-23,0.1122889435023033
2017-03-24,0.09247622044803458
2017-03-27,0.09923230938088093
2017-03-28,0.10073181140093956
2017-03-29,0.09837694477822423
2017-03-30,0.12441953640131641
2017-03-31,0.0933336803049606
2017-04-05,0.10779884253676468
2017-04-06,0.10642623436820196
2017-04-07,0.10461450176618768
2017-04-10,0.10276311484111202
2017-04-11,0.10187769081957808
2017-04-12,0.09743181284177865
2017-04-13,0.09759504488265607
2017-04-14,0.10298239359246943
2017-04-17,0.10046274817319699
2017-04-18,0.11723417543829978
2017-04-19,0.10283389637770221
2017-04-20,0.10504255691943915
2017-04-21,0.10750115071256057
2017-04-24,0.10717812491573006
2017-04-25,0.1094221590244711
2017-04-26,0.1067878991468739
2017-04-27,0.11073922368238044
2017-04-28,0.10667212994715218
2017-05-02,0.10153969851482661
2017-05-03,0.09536116960027957
2017-05-04,0.08995178641556889
2017-05-05,0.09001179187287976
2017-05-08,0.09104838067973361
2017-05-09,0.08783859336650619
2017-05-10,0.08547695155042676
2017-05-11,0.0966464908287172
2017-05-12,0.08441909870205763
2017-05-15,0.08765037125746747
2017-05-16,0.08888340215968331
2017-05-17,0.08593278806021326
2017-05-18,0.08748405861648537
2017-05-19,0.08892760359623057
2017-05-22,0.08741110073163533
2017-05-23,0.11217913797867206
2017-05-24,0.11292274649749903
2017-05-25,0.12472155605129273
2017-05-26,0.10642197019200286
2017-05-31,0.12215598808264751
2017-06-01,0.13611437986982214
2017-06-02,0.12727681455431694
2017-06-05,0.13804222432172047
2017-06-06,0.12276250259856324
2017-06-07,0.1411478356119366
2017-06-08,0.14103093104493036
2017-06-09,0.14901069605924355
2017-06-12,0.15268805306546782
2017-06-13,0.1490743170725637
2017-06-14,0.14962408735622418
2017-06-15,0.13768776491397858
2017-06-16,0.13041349386364787
2017-06-19,0.14885999961736238
2017-06-20,0.1469047580684471
2017-06-21,0.13319080336552866
2017-06-22,0.13793927631420247
2017-06-23,0.1487488577340154
2017-06-26,0.15296107069929102
2017-06-27,0.14673235054261555
2017-06-28,0.16242508387070664
2017-06-29,0.14278624435807571
2017-06-30,0.14253996162811333
2017-07-03,0.14931521575401363
2017-07-04,0.13001971141872945
2017-07-05,0.14038838439623968
2017-07-06,0.13651837252471197
2017-07-07,0.1368789398268102
2017-07-10,0.1383150415046263
