,VIX
2017-07-11,0.13654553022328667
2017-07-12,0.15828895813806357
2017-07-13,0.15103969031541872
2017-07-14,0.15613588131822853
2017-07-17,0.17335251546983557
2017-07-18,0.1678263955686592
2017-07-19,0.15841685218138696
2017-07-20,0.17134609902981607
2017-07-21,0.16534166191022182
2017-07-24,0.15558852908748141
2017-07-25,0.16072898102560498
2017-07-26,0.16163649386180848
2017-07-27,0.1618181452612976
2017-07-28,0.16152377564787923
2017-07-31,0.16498726901623326
2017-08-01,0.15544710654810082
2017-08-02,0.15463083275364764
2017-08-03,0.16010483536784711
2017-08-04,0.15202473681300968
2017-08-07,0.1590849423603613
2017-08-08,0.15672943315241458
2017-08-09,0.14158885326196302
2017-08-10,0.13525977055350083
2017-08-11,0.14497198267040065
2017-08-14,0.14930493759456157
2017-08-15,0.13888631357106598
2017-08-16,0.1497703428516896
2017-08-17,0.1356438373467729
2017-08-18,0.13383972492311413
2017-08-21,0.12923072510327355
2017-08-22,0.13579184062589997
2017-08-23,0.12875410316445704
2017-08-24,0.1312565705908309
2017-08-25,0.1415610712807081
2017-08-28,0.15395780692947086
2017-08-29,0.16004569111776898
2017-08-30,0.15059105701961187
2017-08-31,0.14801021308146847
2017-09-01,0.1454370546082268
2017-09-04,0.1512333168964787
2017-09-05,0.15485366655600855
2017-09-06,0.15313271831370417
2017-09-07,0.15411377241734162
2017-09-08,0.15093906997213066
2017-09-11,0.15471907690053827
2017-09-12,0.15043512652683005
2017-09-13,0.1577738311501316
2017-09-14,0.1451323926054765
2017-09-15,0.1404363160426991
2017-09-18,0.14800846870629394
2017-09-19,0.13324061454475258
2017-09-20,0.12886554358715174
2017-09-21,0.14019911751064035
2017-09-22,0.13686921019244128
2017-09-25,0.13765423761031406
2017-09-26,0.13984790474894088
2017-09-27,0.12319776867807221
2017-09-28,0.10893156271965942
2017-09-29,0.11885709147683074
2017-10-09,0.11435696167215949
2017-10-10,0.11519790732434997
2017-10-11,0.11177027317071793
2017-10-12,0.11323394211120019
2017-10-13,0.11305834856486105
2017-10-16,0.11930103084290132
2017-10-17,0.11800971330747528
2017-10-18,0.09339906683636441
2017-10-19,0.09810336866361113
2017-10-20,0.10246802774692211
2017-10-23,0.1211727051211362
2017-10-24,0.11438686017547675
2017-10-25,0.11212729919516148
2017-10-26,0.11743185562378868
2017-10-27,0.10669900815945835
2017-10-30,0.11469251708846853
2017-10-31,0.10821276055826454
2017-11-01,0.11828352232932128
2017-11-02,0.10508723706723586
2017-11-03,0.10300482726849748
2017-11-06,0.1164084246946586
2017-11-07,0.10974345109355159
2017-11-08,0.11293679969073595
2017-11-09,0.11877240812753224
2017-11-10,0.11542348574502342
2017-11-13,0.12181698709966701
2017-11-14,0.1232000231075497
2017-11-15,0.1247395974871888
2017-11-16,0.13685899060940088
2017-11-17,0.13539079677294935
2017-11-20,0.14999417210967592
2017-11-21,0.1574504633649973
2017-11-22,0.18002947363741417
2017-11-23,0.17693433318859728
2017-11-24,0.1750367212333571
2017-11-27,0.18258538887456136
2017-11-28,0.17719933311614608
2017-11-29,0.18200299189162963
2017-11-30,0.19100049373364053
2017-12-01,0.20987556349886335
2017-12-04,0.1800640436072047
2017-12-05,0.17282385340848996
2017-12-06,0.18216665018355524
2017-12-07,0.17539989499877323
2017-12-08,0.1650440051161657
2017-12-11,0.16153839709311535
2017-12-12,0.1622109121832062
2017-12-13,0.16680225696329332
2017-12-14,0.15871044401976944
2017-12-15,0.15663504314674415
2017-12-18,0.16903816753686324
2017-12-19,0.16519772133235655
2017-12-20,0.16663075195403051
2017-12-21,0.15817188612142383
2017-12-22,0.16011407459120444
2017-12-25,0.17422626502248809
2017-12-26,0.16667094179459624
2017-12-27,0.18000571204180696
2017-12-28,0.1615200081490787
2017-12-29,0.14828309420652763
2018-01-02,0.14907619416185736
2018-01-03,0.14774706355420522
2018-01-04,0.14754516924168853
2018-01-05,0.14742037498662383
2018-01-08,0.14676079357183927
2018-01-09,0.14316665053180416
2018-01-10,0.1489568697817583
2018-01-11,0.15184282955661604
2018-01-12,0.14177230901800178
2018-01-15,0.16476751316216
2018-01-16,0.18033669481972298
2018-01-17,0.19779785149830453
2018-01-18,0.17810633591306763
2018-01-19,0.18030325533381583
2018-01-22,0.18416217479918004
2018-01-23,0.21761155724309542
2018-01-24,0.2310828481630752
2018-01-25,0.19088474517262174
2018-01-26,0.19372118219034543
2018-01-29,0.18074329522081437
2018-01-30,0.19426159205881033
2018-01-31,0.16774743831774916
2018-02-01,0.16521570444872938
2018-02-02,0.17341178126638307
2018-02-05,0.20548537572241168
2018-02-06,0.2214114577005712
2018-02-07,0.24355008188341778
2018-02-08,0.25913677043357775
2018-02-09,0.3535049042422194
2018-02-12,0.29592305970803534
2018-02-13,0.2864625630263061
2018-02-14,0.2817297150690728
2018-02-22,0.2702574630428158
2018-02-23,0.2410751448297628
2018-02-26,0.24626949099644066
2018-02-27,0.2581088673397615
2018-02-28,0.2622960879688166
2018-03-01,0.24444292809189322
2018-03-02,0.23737276259606907
2018-03-05,0.2230036504813424
2018-03-06,0.21983175553506137
2018-03-07,0.22119050466460694
2018-03-08,0.210495815406741
2018-03-09,0.20475871217185226
2018-03-12,0.21368012078741738
2018-03-13,0.21908660713176242
2018-03-14,0.21065579224096156
2018-03-15,0.205044561739764
2018-03-16,0.20826797884052745
2018-03-19,0.21903163211707358
2018-03-20,0.21553072667511025
2018-03-21,0.21377368433398244
2018-03-22,0.20853954607528827
2018-03-23,0.2560202618933998
2018-03-26,0.24984131700182302
2018-03-27,0.24141283818125367
2018-03-28,0.248332802548851
2018-03-29,0.2516149369392281
2018-03-30,0.24928525437862037
2018-04-02,0.2545766165252174
2018-04-03,0.2534689037093483
2018-04-04,0.25115112008307583
2018-04-09,0.2488830438848863
2018-04-10,0.2354824722503113
2018-04-11,0.24078030631204722
2018-04-12,0.24610039950016507
2018-04-13,0.246533091576071
2018-04-16,0.25449323916609856
2018-04-17,0.2579866473920566
2018-04-18,0.2514837727045157
2018-04-19,0.23775985028706006
2018-04-20,0.23234824408651214
2018-04-23,0.22752057601161182
2018-04-24,0.232127813902544
2018-04-25,0.22704787255656966
2018-04-26,0.2286466714201217
2018-04-27,0.23695730957962546
2018-05-02,0.25380636677991136
2018-05-03,0.25598919084419186
2018-05-04,0.26303481473582707
2018-05-07,0.26061548912926025
2018-05-08,0.24585220759862292
2018-05-09,0.2400138097572478
2018-05-10,0.22962770225555998
2018-05-11,0.22322811209562596
2018-05-14,0.21210733066641044
2018-05-15,0.20150211832210477
2018-05-16,0.206773723260809
2018-05-17,0.19060261070270668
2018-05-18,0.19691063796180924
2018-05-21,0.18223052459947434
2018-05-22,0.18278277946429455
2018-05-23,0.1937953389287616
2018-05-24,0.18341914246837493
2018-05-25,0.18174308519344676
2018-05-28,0.18746920087897048
2018-05-29,0.18622968282489086
2018-05-30,0.2139532941078955
2018-05-31,0.2027190762928441
2018-06-01,0.21335762207725384
2018-06-04,0.20329580395307084
2018-06-05,0.19073442096641588
2018-06-06,0.19864143027674785
2018-06-07,0.19093731336040787
2018-06-08,0.19372641871389093
2018-06-11,0.20121519603433402
2018-06-12,0.2012550332542831
2018-06-13,0.1958700745393687
2018-06-14,0.20221409838365517
2018-06-15,0.20767482647205535
2018-06-19,0.23843575817606302
2018-06-20,0.21317746569875026
2018-06-21,0.2125425271176896
2018-06-22,0.19768519670356596
2018-06-25,0.2086980426262676
2018-06-26,0.21416073895973853
2018-06-27,0.22940596862263757
2018-06-28,0.2444602328037623
2018-06-29,0.2280186789333096
2018-07-02,0.26073490126800447
2018-07-03,0.2622743132303368
2018-07-04,0.27510055082387763
2018-07-05,0.2773988458513887
2018-07-06,0.26221428493760546
2018-07-09,0.24530315551019644
2018-07-10,0.24437232533834008
2018-07-11,0.255037589791729
2018-07-12,0.23953800008180284
2018-07-13,0.2371973515663751
2018-07-16,0.2447015088247355
2018-07-17,0.23411688118570326
2018-07-18,0.2224056855016184
2018-07-19,0.21519929338756516
2018-07-20,0.22040353010704966
2018-07-23,0.2242960690496193
2018-07-24,0.2370750272342228
2018-07-25,0.2399796026685689
2018-07-26,0.23245470996118872
2018-07-27,0.2229571430480049
2018-07-30,0.2309617260756153
2018-07-31,0.23146007042245847
2018-08-01,0.2479195060593026
2018-08-02,0.25617042178055527
2018-08-03,0.25133498623198935
2018-08-06,0.2594022132844886
2018-08-07,0.25807394965402347
2018-08-08,0.26196208020411665
2018-08-09,0.2564623216558848
2018-08-10,0.24882068764908383
2018-08-13,0.2586017280867879
2018-08-14,0.2553074123204899
2018-08-15,0.2737974721428128
2018-08-16,0.2753391531508639
2018-08-17,0.2780046854902257
2018-08-20,0.2775968285385741
2018-08-21,0.25979801680164716
2018-08-22,0.2477327194463495
2018-08-23,0.2299288534234469
2018-08-24,0.2274904011297161
2018-08-27,0.2226108590608366
2018-08-28,0.22292213319532356
2018-08-29,0.2266114667450402
2018-08-30,0.23305781561809324
2018-08-31,0.2267732678115386
2018-09-03,0.23203347962617366
2018-09-04,0.22464445375291117
2018-09-05,0.2429878619649798
2018-09-06,0.23955087203612146
2018-09-07,0.2476995745009331
2018-09-10,0.24778574725683314
2018-09-11,0.24182882516430657
2018-09-12,0.25035599971609396
2018-09-13,0.2344179803592058
2018-09-14,0.22198100655823702
2018-09-17,0.21153209795075203
2018-09-18,0.20627628342940638
2018-09-19,0.1988709475020746
2018-09-20,0.19517060493220195
2018-09-21,0.19438949602919103
2018-09-25,0.20691234113717893
2018-09-26,0.22267083373741461
2018-09-27,0.2135427649886324
2018-09-28,0.21095879327614422
2018-10-08,0.2364994519221391
2018-10-09,0.23361846507487247
2018-10-10,0.23317524697252986
2018-10-11,0.2651454399213862
2018-10-12,0.2655910817055814
2018-10-15,0.2720834107176777
2018-10-16,0.26974153930235467
2018-10-17,0.2744682560105087
2018-10-18,0.2865312310907075
2018-10-19,0.26988553004782656
2018-10-22,0.2683170474498123
2018-10-23,0.28335312748276187
2018-10-24,0.2855265036142546
2018-10-25,0.2977795886036666
2018-10-26,0.3041134795709825
2018-10-29,0.3260807132130771
2018-10-30,0.32089469965915407
2018-10-31,0.3142560904046409
2018-11-01,0.3030577967960136
2018-11-02,0.2942995075477495
2018-11-05,0.3060058786495905
2018-11-06,0.31402433805950525
2018-11-07,0.31793262277221074
2018-11-08,0.3131563069034928
2018-11-09,0.31598679748190234
2018-11-12,0.3237603243554577
2018-11-13,0.31218340328932637
2018-11-14,0.30922153301256533
2018-11-15,0.29980117856862587
2018-11-16,0.29309478971276676
2018-11-19,0.2956044473153626
2018-11-20,0.27897275122556714
2018-11-21,0.2838335385307784
2018-11-22,0.28181349526204524
2018-11-23,0.26517729593150835
2018-11-26,0.2634344206687412
2018-11-27,0.26308417401415596
2018-11-28,0.24547290815781914
2018-11-29,0.24280839440886867
2018-11-30,0.256215935923114
2018-12-03,0.23134193706184075
2018-12-04,0.21680495753047077
2018-12-05,0.21664414976690127
2018-12-06,0.2170574846038963
2018-12-07,0.20783446723440333
2018-12-10,0.2063756506411635
2018-12-11,0.20820056010089166
2018-12-12,0.20719836292923177
2018-12-13,0.19398048087436526
2018-12-14,0.20200821111613168
2018-12-17,0.21064187429516665
2018-12-18,0.21247072057268643
2018-12-19,0.21613747102643818
2018-12-20,0.24573530078756092
2018-12-21,0.24064947775437573
2018-12-24,0.23321157154838057
2018-12-25,0.24230551565197858
2018-12-26,0.23992942437010595
2018-12-27,0.2367961317630595
2018-12-28,0.2356653554836262
2019-01-02,0.22435793984962296
2019-01-03,0.22182548287384157
2019-01-04,0.21459927785610095
2019-01-07,0.2181482738927249
2019-01-08,0.20830581893065123
2019-01-09,0.1964050641788166
2019-01-10,0.1944385606166638
2019-01-11,0.19182187243201845
2019-01-14,0.19184747071198274
2019-01-15,0.17875998898337442
2019-01-16,0.14893123967080202
2019-01-17,0.15826170547887805
2019-01-18,0.16462303429517416
2019-01-21,0.1865142297510142
2019-01-22,0.18524862513326742
2019-01-23,0.17244646288412033
2019-01-24,0.1482503513594759
2019-01-25,0.15247189779036632
2019-01-28,0.17016249198336608
2019-01-29,0.19449696228687577
2019-01-30,0.1955165330161859
2019-01-31,0.18646751342268827
2019-02-01,0.1986427336841514
2019-02-11,0.19228336242385136
2019-02-12,0.1893763845090596
2019-02-13,0.2039881073616064
2019-02-14,0.21545450121209597
2019-02-15,0.20666579688459868
2019-02-18,0.22066963353349625
2019-02-19,0.2295525137784162
2019-02-20,0.24339565005555128
2019-02-21,0.23607906825588712
2019-02-22,0.22980459128578273
2019-02-25,0.2686812561104176
2019-02-26,0.315479634324203
2019-02-27,0.30956379945929036
2019-02-28,0.2861366523677384
2019-03-01,0.27521924572840917
2019-03-04,0.29948091278570205
2019-03-05,0.3082978337610814
2019-03-06,0.31825568776714885
2019-03-07,0.33103402534389625
2019-03-08,0.3351407387546979
2019-03-11,0.3031715630916297
2019-03-12,0.3034063017060203
2019-03-13,0.30313278219819056
2019-03-14,0.29169087670709415
2019-03-15,0.27643625710465447
2019-03-18,0.2832155188356762
2019-03-19,0.29037784553787
2019-03-20,0.29414732127730003
2019-03-21,0.307710383601484
2019-03-22,0.30048243917561673
2019-03-25,0.27393347683103486
2019-03-26,0.2581305346509817
2019-03-27,0.2497064906146913
2019-03-28,0.23570157856811758
2019-03-29,0.24620257945324012
2019-04-01,0.26720618117291667
2019-04-02,0.28792763019226714
2019-04-03,0.27932888199792216
2019-04-04,0.30353064325788365
2019-04-08,0.3231759812244947
2019-04-09,0.30361630475336
2019-04-10,0.30545779438005943
2019-04-11,0.3046742003517066
2019-04-12,0.27900739638767014
2019-04-15,0.2796952532969063
2019-04-16,0.2769065135033661
2019-04-17,0.28906992224810724
2019-04-18,0.29485310310025925
2019-04-19,0.2827188063513287
2019-04-22,0.29602770087494423
2019-04-23,0.2775887758206345
2019-04-24,0.27163192536693204
2019-04-25,0.2701832183993359
2019-04-26,0.26552256438157257
2019-04-29,0.25880833602719394
2019-04-30,0.2601479168504951
2019-05-06,0.29740928176452397
2019-05-07,0.267595119768709
2019-05-08,0.27422705939596426
2019-05-09,0.2936874933891318
2019-05-10,0.29413985707519935
2019-05-13,0.2827054588099425
2019-05-14,0.2706398732648239
2019-05-15,0.26072120801563053
2019-05-16,0.24831736081184982
2019-05-17,0.2490783840845962
2019-05-20,0.238524597054106
2019-05-21,0.23232652509352555
2019-05-22,0.21927583653035113
2019-05-23,0.23273679164564678
2019-05-24,0.22764862764744098
2019-05-27,0.23577040722269002
2019-05-28,0.22669658434463122
2019-05-29,0.21673053510752135
2019-05-30,0.22345969586163908
2019-05-31,0.2254916180442087
2019-06-03,0.23383247664611087
2019-06-04,0.23423914015787234
2019-06-05,0.23011000000962772
2019-06-06,0.22888760215056983
2019-06-10,0.22525090078623242
2019-06-11,0.2061853603363837
2019-06-12,0.2108605362705956
2019-06-13,0.21116462267462632
2019-06-14,0.21499511334846133
2019-06-17,0.20552062838186033
2019-06-18,0.19839949804731333
2019-06-19,0.18018304883810882
2019-06-20,0.2179594025428434
2019-06-21,0.2518058318185355
2019-06-24,0.26144336516370675
2019-06-25,0.2639880385725138
2019-06-26,0.26300702930189607
2019-06-27,0.264288997108633
2019-06-28,0.2744292837222669
2019-07-01,0.2505773944483144
2019-07-02,0.24515378088149736
2019-07-03,0.24065028339992095
2019-07-04,0.23561034430999392
2019-07-05,0.24248391758828575
2019-07-08,0.23325241172208325
2019-07-09,0.22035197699830433
2019-07-10,0.220662811991464
2019-07-11,0.2254086726030752
2019-07-12,0.22601425017185817
2019-07-15,0.2275168109944946
2019-07-16,0.23004065381580166
2019-07-17,0.20285050939408442
2019-07-18,0.20245730160935668
2019-07-19,0.2211570152524964
2019-07-22,0.2109924320192729
2019-07-23,0.20185530000133312
2019-07-24,0.1916785167666661
2019-07-25,0.1838734439188084
2019-07-26,0.1889398138254535
2019-07-29,0.1968031911730678
2019-07-30,0.20319839978533266
2019-07-31,0.2009361165558376
2019-08-01,0.18587545845156303
2019-08-02,0.19305937666049333
2019-08-05,0.2096510253880762
2019-08-06,0.2212182819282656
2019-08-07,0.2169546655564454
2019-08-08,0.20822816601492572
2019-08-09,0.2022754958141832
2019-08-12,0.20957968715484931
2019-08-13,0.2068627348931363
2019-08-14,0.2055465624278238
2019-08-15,0.20559741933539635
2019-08-16,0.20428793332891446
2019-08-19,0.21058005831422996
2019-08-20,0.208956979387576
2019-08-21,0.2015770810341501
2019-08-22,0.20027100499731224
2019-08-23,0.20258323465021624
2019-08-26,0.2136734771906238
2019-08-27,0.2059181155325213
2019-08-28,0.20042481719868854
2019-08-29,0.2020427302325508
2019-08-30,0.19211023429896393
2019-09-02,0.18810687574092896
2019-09-03,0.18768477523263974
2019-09-04,0.1793576308889055
2019-09-05,0.1879196292908182
2019-09-06,0.19488858068430304
2019-09-09,0.20412535906723345
2019-09-10,0.19823291053828143
2019-09-11,0.19713145533927626
2019-09-12,0.1997758897258186
2019-09-16,0.19013514716137914
2019-09-17,0.19004593482266574
2019-09-18,0.17334341169033116
2019-09-19,0.17260408433279925
2019-09-20,0.16539088576072486
2019-09-23,0.17510867331547453
2019-09-24,0.17422134995284982
2019-09-25,0.17317992369922133
2019-09-26,0.1732291355014343
2019-09-27,0.17891107826773228
2019-09-30,0.1847076882700828
2019-10-08,0.1627978765637177
2019-10-09,0.15510923384376238
2019-10-10,0.16104318942923718
2019-10-11,0.1600675366609768
2019-10-14,0.1622154240322202
2019-10-15,0.16056114116020268
2019-10-16,0.13469180904719355
2019-10-17,0.14910654503729098
2019-10-18,0.13824624155084467
2019-10-21,0.13633018283359782
2019-10-22,0.13463929228579136
2019-10-23,0.1542071506090264
2019-10-24,0.13693897982509004
2019-10-25,0.13371452871963319
2019-10-28,0.13909783014283533
2019-10-29,0.1399373829867038
2019-10-30,0.14521067966729817
2019-10-31,0.14570492978543817
2019-11-01,0.15012838862125016
2019-11-04,0.16089386127922542
2019-11-05,0.18117108573492952
2019-11-06,0.17188716319606367
2019-11-07,0.17511647586120696
2019-11-08,0.1626201966845257
2019-11-11,0.1532945770685009
2019-11-12,0.1483068383052717
2019-11-13,0.15062704971197707
2019-11-14,0.1536034706577614
