,VIX
2019-11-15,0.1537953013244975
2019-11-18,0.14778118940818807
2019-11-19,0.14581432467804928
2019-11-20,0.13704305417259913
2019-11-21,0.14223188515137225
2019-11-22,0.14763161047681042
2019-11-25,0.15781740798797508
2019-11-26,0.15397879175522342
2019-11-27,0.15009480068643155
2019-11-28,0.13992628322849915
2019-11-29,0.15239545481302036
2019-12-02,0.13569580772815343
2019-12-03,0.13301708755372302
2019-12-04,0.13328667865153346
2019-12-05,0.12993542244756365
2019-12-06,0.134059959295825
2019-12-09,0.13291997937102962
2019-12-10,0.1346216116099006
2019-12-11,0.12451535852302088
2019-12-12,0.13556898040557033
2019-12-13,0.14005062014626887
2019-12-16,0.13790709183334046
2019-12-17,0.1459193566541566
2019-12-18,0.14989453591498372
2019-12-19,0.15320954098798847
2019-12-20,0.14794268182309553
2019-12-23,0.15212265090911928
2019-12-24,0.13601955489515852
2019-12-25,0.14577992396686407
2019-12-26,0.13316763390016945
2019-12-27,0.13925820846515477
2019-12-30,0.15233264649560585
2019-12-31,0.1592949365083166
2020-01-02,0.1601554786875608
2020-01-03,0.16469478903231025
2020-01-06,0.16453416475300575
2020-01-07,0.17250136486573187
2020-01-08,0.1667306358189727
2020-01-09,0.165329745156959
2020-01-10,0.16493105664109348
2020-01-13,0.15373052186586503
2020-01-14,0.17023561123621936
2020-01-15,0.14189605645504952
2020-01-16,0.13369688890973785
2020-01-17,0.1338081078861143
2020-01-20,0.15699529385687316
2020-01-21,0.14988956012997487
2020-01-22,0.1403896067842077
2020-01-23,0.16842015361753754
2020-02-04,0.23422828525785572
2020-02-05,0.21275551360290387
2020-02-06,0.2134095982533282
2020-02-07,0.226666340616401
2020-02-10,0.22004148563358406
2020-02-11,0.19996386614791473
2020-02-12,0.19265391079660146
2020-02-13,0.1963184330649918
2020-02-14,0.19070718338449758
2020-02-17,0.19374768880523777
2020-02-18,0.19057093184803342
2020-02-19,0.19403806218888003
2020-02-20,0.19573843116878237
2020-02-21,0.2079207011162321
2020-02-24,0.2277785336515143
2020-02-25,0.23175378656141513
2020-02-26,0.23845418912944175
2020-02-27,0.20436228967304654
2020-02-28,0.23604218345933994
2020-03-02,0.21923851532259203
2020-03-03,0.207292340240776
2020-03-04,0.21495637056380854
2020-03-05,0.2146936455098822
2020-03-06,0.22832019943788143
2020-03-09,0.2798990066693944
2020-03-10,0.27527843480431546
2020-03-11,0.2751446064981291
2020-03-12,0.30378760215966805
2020-03-13,0.34818663163223906
2020-03-16,0.34632836462798305
2020-03-17,0.379325437863069
2020-03-18,0.3235738900033588
2020-03-19,0.3557645873118391
2020-03-20,0.3339228862069411
2020-03-23,0.3644986371756151
2020-03-24,0.34387683689554466
2020-03-25,0.3361377002905582
2020-03-26,0.32454361865107323
2020-03-27,0.32787556464783385
2020-03-30,0.31686231039418244
2020-03-31,0.2927528861742173
2020-04-01,0.2754300173954664
2020-04-02,0.26624376928265103
2020-04-03,0.27571727731268064
2020-04-07,0.25251230642413014
2020-04-08,0.23819900455820053
2020-04-09,0.22787403028230108
2020-04-10,0.22024121734589422
2020-04-13,0.2035728350930304
2020-04-14,0.20111929270873813
2020-04-15,0.18543674829950998
2020-04-16,0.18514475458541996
2020-04-17,0.18126398065313887
2020-04-20,0.1949948121925336
2020-04-21,0.20016592827163707
2020-04-22,0.1915557461380151
2020-04-23,0.1865962953301883
2020-04-24,0.19757774920951504
2020-04-27,0.18353687420550235
2020-04-28,0.1894625830584127
2020-04-29,0.19306766677135803
2020-04-30,0.21571393740832018
2020-05-06,0.20830957742131476
2020-05-07,0.1961126038631159
2020-05-08,0.19560746519625014
2020-05-11,0.19383211377009182
2020-05-12,0.1983795794568116
2020-05-13,0.19301249115385308
2020-05-14,0.19038664259284696
2020-05-15,0.19184780262804596
2020-05-18,0.1833315337448833
2020-05-19,0.18206633596439808
2020-05-20,0.1849893398573261
2020-05-21,0.18860610993442403
2020-05-22,0.21812875924383288
2020-05-25,0.19334351975319528
2020-05-26,0.19231402111355966
2020-05-27,0.19734737152859347
2020-05-28,0.1961976168419999
2020-05-29,0.19758292139733807
2020-06-01,0.18260466209665902
2020-06-02,0.17581053051331227
2020-06-03,0.17938297770966213
2020-06-04,0.1807231531088013
2020-06-05,0.17681120095277322
2020-06-08,0.17800131513427866
2020-06-09,0.1757222259311935
2020-06-10,0.18489671654018944
2020-06-11,0.18314652598591522
2020-06-12,0.1785496951707221
2020-06-15,0.19205227332956792
2020-06-16,0.17453596997099563
2020-06-17,0.17340026167070163
2020-06-18,0.17773396978461425
2020-06-19,0.18208318161100173
2020-06-22,0.19681162599138807
2020-06-23,0.20018742804799744
2020-06-24,0.2039770495443873
2020-06-29,0.1836718588039576
2020-06-30,0.1796031552884302
2020-07-01,0.1828496815392076
2020-07-02,0.2212913730243892
2020-07-03,0.26136642403182286
2020-07-06,0.3241183538827232
2020-07-07,0.31754340955952387
2020-07-08,0.3334812673306968
2020-07-09,0.33471848879922533
2020-07-10,0.3308030493509245
2020-07-13,0.2888314618148648
2020-07-14,0.30399766201970746
2020-07-15,0.3023168563177435
2020-07-16,0.33060961981533976
2020-07-17,0.27996874294584634
2020-07-20,0.2851110246691563
2020-07-21,0.26752949273219606
2020-07-22,0.26300394834953716
2020-07-23,0.27389468137896966
2020-07-24,0.3071394026299415
2020-07-27,0.29005886667889696
2020-07-28,0.2843085779273158
2020-07-29,0.30927421695543156
2020-07-30,0.3038186914452356
2020-07-31,0.31750325849556904
2020-08-03,0.31147575533634575
2020-08-04,0.31224950850381544
2020-08-05,0.30849561540661136
2020-08-06,0.30960155767361464
2020-08-07,0.3100683352392392
2020-08-10,0.3009290771651493
2020-08-11,0.3037501105439212
2020-08-12,0.30424209614825776
2020-08-13,0.2960836370573937
2020-08-14,0.2772762636724629
2020-08-17,0.30531487585866296
2020-08-18,0.302588398781768
2020-08-19,0.30300331673921344
2020-08-20,0.2928575769253036
2020-08-21,0.29047201278687496
2020-08-24,0.27804357866803714
2020-08-25,0.27627728029786025
2020-08-26,0.280564463877931
2020-08-27,0.2597820655784016
2020-08-28,0.2634961370727667
2020-08-31,0.274221592616004
2020-09-01,0.260959852144851
2020-09-02,0.2822794313869491
2020-09-03,0.2794635158809825
2020-09-04,0.2673837570199404
2020-09-07,0.28421662890573013
2020-09-08,0.2613672628780125
2020-09-09,0.28249975397764704
2020-09-10,0.2723862448499449
2020-09-11,0.24085081355111193
2020-09-14,0.22710508841384489
2020-09-15,0.22631174943620266
2020-09-16,0.19902946881956063
2020-09-17,0.23466639643206358
2020-09-18,0.21886357035887147
2020-09-21,0.2333610866520416
2020-09-22,0.22833386485202456
2020-09-23,0.22232532716874864
2020-09-24,0.24991218792522843
2020-09-25,0.26012242548937425
2020-09-28,0.2586041206958718
2020-09-29,0.2713789686633854
2020-09-30,0.28319148153887747
2020-10-09,0.22247953909262114
2020-10-12,0.24067131420662682
2020-10-13,0.23889496383525255
2020-10-14,0.23147643692183617
2020-10-15,0.23621315308105342
2020-10-16,0.23458122136689155
2020-10-19,0.22775586241960183
2020-10-20,0.22079422759227813
2020-10-21,0.21505529733281112
2020-10-22,0.2145292021948933
2020-10-23,0.22239784886295133
2020-10-26,0.23233262259252885
2020-10-27,0.23247493477333211
2020-10-28,0.23477579161465398
2020-10-29,0.24066450077225862
2020-10-30,0.2331726591921627
2020-11-02,0.2413353317428943
2020-11-03,0.24542601569356956
2020-11-04,0.2389348251459872
2020-11-05,0.21977975909204633
2020-11-06,0.217501625242051
2020-11-09,0.2361361704036699
2020-11-10,0.2325875788294587
2020-11-11,0.22763464148419316
2020-11-12,0.217889426546655
2020-11-13,0.2291235231651609
2020-11-16,0.2083749238902897
2020-11-17,0.20527479097911644
2020-11-18,0.2143554975968889
2020-11-19,0.2241656196415602
2020-11-20,0.21390936322010676
2020-11-23,0.2183494705745585
2020-11-24,0.21343276528235003
2020-11-25,0.2176891946516913
2020-11-26,0.20017428979899832
2020-11-27,0.2087331882767405
2020-11-30,0.20633915184890456
2020-12-01,0.22835455889045977
2020-12-02,0.2349877969871705
2020-12-03,0.23566539662277805
2020-12-04,0.22401248587435046
2020-12-07,0.21295779206014515
2020-12-08,0.20219468906267038
2020-12-09,0.19863675224160168
2020-12-10,0.18703255326098658
2020-12-11,0.19356413026013053
2020-12-14,0.18542687398851565
2020-12-15,0.18487174357234948
2020-12-16,0.1857516936013352
2020-12-17,0.18371200340717486
2020-12-18,0.17614210022164775
2020-12-21,0.193277534250315
2020-12-22,0.1895764378952473
2020-12-23,0.1954816890491953
2020-12-24,0.190802577104715
2020-12-25,0.18132989343316142
2020-12-28,0.1856963362732506
2020-12-29,0.18888416563445135
2020-12-30,0.18957877129820014
2020-12-31,0.20229140948443114
2021-01-04,0.20775953892265123
2021-01-05,0.2073829073554076
2021-01-06,0.22179001885935473
2021-01-07,0.25296028521543595
2021-01-08,0.2603083940625187
2021-01-11,0.23408751234950015
2021-01-12,0.24384203436394578
2021-01-13,0.24717029797053733
2021-01-14,0.2371964656747597
2021-01-15,0.21914956467721158
2021-01-18,0.2243404349568178
2021-01-19,0.22651597447486635
2021-01-20,0.22213054143982253
2021-01-21,0.23551418911911656
2021-01-22,0.22288727914193404
2021-01-25,0.24395858954966188
2021-01-26,0.23063641061825077
2021-01-27,0.22544243036419673
2021-01-28,0.24037461006778915
2021-01-29,0.241628344897261
2021-02-01,0.24609798494490095
2021-02-02,0.22982801847158582
2021-02-03,0.22077886736769287
2021-02-04,0.23561030579782902
2021-02-05,0.23055905959798906
2021-02-08,0.23647310263115665
2021-02-09,0.22902312274615919
2021-02-10,0.24325262332283792
2021-02-18,0.26140037163261576
2021-02-19,0.23933558664586146
2021-02-22,0.2424698342794993
2021-02-23,0.23805798137953468
2021-02-24,0.24823702586086863
2021-02-25,0.23076793238810311
2021-02-26,0.2551545367985084
2021-03-01,0.24136277772596515
2021-03-02,0.23218459731617822
2021-03-03,0.23457101494502047
2021-03-04,0.24809763908985888
2021-03-05,0.26020887689518685
2021-03-08,0.26956153286739765
2021-03-09,0.26563879029272436
2021-03-10,0.2577078948960977
2021-03-11,0.23831950684582895
2021-03-12,0.22430006862044194
2021-03-15,0.23258858248982045
2021-03-16,0.23043629571564733
2021-03-17,0.2254478458062154
2021-03-18,0.2293354089953471
2021-03-19,0.24066518577786208
2021-03-22,0.219743455399367
2021-03-23,0.23693038205672773
2021-03-24,0.22031884309335908
2021-03-25,0.21230210044189685
2021-03-26,0.19915761322448214
2021-03-29,0.19893806375006767
2021-03-30,0.20025080616354796
2021-03-31,0.19553076464792316
2021-04-01,0.19477879221631464
2021-04-02,0.21049867328923122
2021-04-06,0.19833865363272607
2021-04-07,0.18549335660332433
2021-04-08,0.18481572188536277
2021-04-09,0.20479925706933785
2021-04-12,0.1981733164915575
2021-04-13,0.193936686491929
2021-04-14,0.19423296594417788
2021-04-15,0.1893029729638819
2021-04-16,0.18754779903440325
2021-04-19,0.1933831486706758
2021-04-20,0.21867883965851936
2021-04-21,0.22065829429749992
2021-04-22,0.20480302539562972
2021-04-23,0.19212041574807096
2021-04-26,0.2046061571263076
2021-04-27,0.20610923513256102
2021-04-28,0.2039709195355138
2021-04-29,0.19461374121152736
2021-04-30,0.20630751816021192
2021-05-06,0.19407399868073766
2021-05-07,0.19268491610033192
2021-05-10,0.1926298100334286
2021-05-11,0.19227439450618874
2021-05-12,0.19623981855772477
2021-05-13,0.1941436707427808
2021-05-14,0.19823166950080132
2021-05-17,0.20726557256568345
2021-05-18,0.20390714847969546
2021-05-19,0.1944371666825167
2021-05-20,0.1955192514888344
2021-05-21,0.19280601252099336
2021-05-24,0.1978445088489005
2021-05-25,0.21905604165438344
2021-05-26,0.21395511455000235
2021-05-27,0.22524594310213622
2021-05-28,0.2220726629281422
2021-05-31,0.2277217535169702
2021-06-01,0.22841064733302222
2021-06-02,0.20992003740300386
2021-06-03,0.20512151181444432
2021-06-04,0.2033441379194424
2021-06-07,0.20983005910614708
2021-06-08,0.22266571575702795
2021-06-09,0.21875784150425984
2021-06-10,0.19812455718124894
2021-06-11,0.20860599421798243
2021-06-15,0.19707594250859242
2021-06-16,0.19976869353440932
2021-06-17,0.21406330707872023
2021-06-18,0.20303798063550935
2021-06-21,0.2046018638423066
2021-06-22,0.20973802488451365
2021-06-23,0.19930366172576416
2021-06-24,0.17780969046074402
2021-06-25,0.18257065196370412
2021-06-28,0.18111421502328565
2021-06-29,0.17863253630813278
2021-06-30,0.18304475248537727
2021-07-01,0.18083674407008862
2021-07-02,0.1865061705825645
2021-07-05,0.17913576427446934
2021-07-06,0.17809970658027044
2021-07-07,0.1774097615293186
2021-07-08,0.18341165478857638
2021-07-09,0.2068753100538444
2021-07-12,0.1861231525880464
2021-07-13,0.18293674993425593
2021-07-14,0.19912234821231142
2021-07-15,0.1828718937542199
2021-07-16,0.18165929183519042
2021-07-19,0.1821390319162715
2021-07-20,0.1863309549217682
2021-07-21,0.17690288691934397
2021-07-22,0.1783329142671268
2021-07-23,0.1774778200109992
2021-07-26,0.22543707389387715
2021-07-27,0.24678956208662287
2021-07-28,0.24657941005155548
2021-07-29,0.2050705723309411
2021-07-30,0.20918402770944597
2021-08-02,0.20076772308475652
2021-08-03,0.19732613333288448
2021-08-04,0.19609083669092395
2021-08-05,0.190730973175951
2021-08-06,0.18503707728672225
2021-08-09,0.18949743497820823
2021-08-10,0.19267733303547618
2021-08-11,0.20453623797500903
2021-08-12,0.19203359152977179
2021-08-13,0.18876956219794366
2021-08-16,0.19592223770979506
2021-08-17,0.2216298705935065
2021-08-18,0.1917227804318635
2021-08-19,0.2123095558857796
2021-08-20,0.21791142185761952
2021-08-23,0.20889294253333845
2021-08-24,0.2187684814364965
2021-08-25,0.2175254095768652
2021-08-26,0.19890163022130197
2021-08-27,0.20265428452537576
2021-08-30,0.20657960757263474
2021-08-31,0.20227640308262138
2021-09-01,0.2067566783430504
2021-09-02,0.21131014487236036
2021-09-03,0.20769743072328822
2021-09-06,0.2094290764852116
2021-09-07,0.22762437184837309
2021-09-08,0.21353022825211243
2021-09-09,0.20971377827829993
2021-09-10,0.2320573637555515
2021-09-13,0.22886955763797473
2021-09-14,0.20407261448588956
2021-09-15,0.23598118811205432
2021-09-16,0.22903652369452768
2021-09-17,0.19438672939497434
2021-09-22,0.22389900976201618
2021-09-23,0.21910793824290503
2021-09-24,0.22236466456243015
2021-09-27,0.20175965762559753
2021-09-28,0.2066215521636654
2021-09-29,0.21437842290394277
2021-09-30,0.21015418093580965
2021-10-08,0.21204680241032156
2021-10-11,0.19052776963256585
2021-10-12,0.2036471927514425
2021-10-13,0.18947370276514602
2021-10-14,0.18795971376042958
2021-10-15,0.18596939356080505
2021-10-18,0.20872325940646438
2021-10-19,0.21387029125139442
2021-10-20,0.1807816762876468
2021-10-21,0.1816224344602095
2021-10-22,0.19137534353328953
2021-10-25,0.2000826518444704
2021-10-26,0.19156347973181384
2021-10-27,0.2177809304253305
2021-10-28,0.21789791561536356
2021-10-29,0.18709565391833635
2021-11-01,0.2157188991938968
2021-11-02,0.20685197138357359
2021-11-03,0.20361399175152356
2021-11-04,0.1966034381753568
2021-11-05,0.19439476602627112
2021-11-08,0.19855323699449742
2021-11-09,0.1975597908563581
2021-11-10,0.19639019400860758
2021-11-11,0.21266618730450554
2021-11-12,0.20302714084749085
2021-11-15,0.20860032497893513
2021-11-16,0.20485777821932818
2021-11-17,0.19542517858955719
2021-11-18,0.1894650263659319
2021-11-19,0.1929734496092569
2021-11-22,0.19018116225111192
2021-11-23,0.19401574355181722
2021-11-24,0.19914061266475316
2021-11-25,0.17962010152917965
2021-11-26,0.1684805004432573
2021-11-29,0.17452326236860155
2021-11-30,0.17113743945777352
2021-12-01,0.16938202525848
2021-12-02,0.1660243044989124
2021-12-03,0.1561761368520163
2021-12-06,0.16246764029069602
2021-12-07,0.16654658607268877
2021-12-08,0.17234100739397457
2021-12-09,0.1808554901292434
2021-12-10,0.17934057959072247
2021-12-13,0.17892122874123068
2021-12-14,0.18173644351858428
2021-12-15,0.16431773743840836
2021-12-16,0.1671088721458078
2021-12-17,0.16894076662832044
2021-12-20,0.17559363430477767
2021-12-21,0.16999788513268554
2021-12-22,0.16528708314118762
2021-12-23,0.162044860428947
2021-12-24,0.157928887818392
2021-12-27,0.16675150019698115
2021-12-28,0.16331122642489337
2021-12-29,0.18391171178558038
2021-12-30,0.17277592870293731
2021-12-31,0.17608370583330976
2022-01-04,0.1878914084693748
2022-01-05,0.18998824390425428
2022-01-06,0.18470947309257024
2022-01-07,0.1758787428705675
2022-01-10,0.17798319808843116
2022-01-11,0.17768405234152068
2022-01-12,0.17274807334121195
2022-01-13,0.19664316490176148
2022-01-14,0.18668483495794536
2022-01-17,0.18257654062148654
2022-01-18,0.19093961106418356
2022-01-19,0.19893287259048842
2022-01-20,0.17328366972348247
2022-01-21,0.17334348239062158
2022-01-24,0.18745904905380248
2022-01-25,0.20734872042412408
2022-01-26,0.20251371194006235
2022-01-27,0.20089994058356622
2022-01-28,0.22874168178114107
2022-02-07,0.21053438738787134
2022-02-08,0.1838893184699037
2022-02-09,0.17766995651008788
2022-02-10,0.17403667941217865
2022-02-11,0.17032446520653838
2022-02-14,0.1891540696894087
2022-02-15,0.17678024918546825
2022-02-16,0.16784123401363682
2022-02-17,0.16828361378116835
2022-02-18,0.17521341557687153
2022-02-21,0.17049733600338032
2022-02-22,0.17796310347165153
2022-02-23,0.16608931264857726
2022-02-24,0.18908547230569825
2022-02-25,0.17504184262928418
2022-02-28,0.18062614049018474
2022-03-01,0.1651888054624535
2022-03-02,0.16949525609563718
2022-03-03,0.17933566037882964
2022-03-04,0.17761866915957936
2022-03-07,0.19890993310270114
2022-03-08,0.21524235091481325
2022-03-09,0.24178015040811995
2022-03-10,0.21136653289465235
2022-03-11,0.22137191872650477
2022-03-14,0.2505095135771923
2022-03-16,0.2807698854172326
2022-03-17,0.25577152294076066
2022-03-18,0.2491225474491976
2022-03-21,0.23703807266054155
2022-03-22,0.22402241599727846
2022-03-23,0.2085870471884686
2022-03-24,0.19868526277154136
2022-03-25,0.21774485801364687
2022-03-28,0.225861987111112
2022-03-29,0.2247000333124443
2022-03-30,0.20756554319089268
